well_id,Station Code,Station Name,State,District,Latitude,Longitude,Well Depth,period,gwl,measurement_month_start,soil_moisture_1m,soil_moisture_3m,soil_moisture_6m,soil_moisture_12m,et_1m,et_3m,et_6m,et_12m,rainfall_1m,rainfall_3m,rainfall_6m,rainfall_12m,grace_tws_1m,grace_tws_3m,grace_tws_6m,grace_tws_12m,welltype_Bore well,welltype_Dug well,welltype_Tube well,aquifer_-,aquifer_Confined,aquifer_Semi-confined,aquifer_Unconfined,gwl_lag1,gwl_lag2,gwl_lag3,gwl_lag4
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,May-07,7.900000095,2007-05-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,0.0,0.0,6.312542938760349,2601.2005500133546,6.894327621688568,2.2856698891007743,8.50654441343902,8.800777376419079,False,True,False,False,False,False,True,7.429999828,6.800000191,4.840000153,7.730000019
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Aug-07,3.380000114,2007-08-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,768.6436976322105,1271.6979705978715,1271.6979705978715,2358.877826257476,,-0.9434590308532949,0.2628860889365402,8.792665699639212,False,True,False,False,False,False,True,7.900000095,7.429999828,6.800000191,4.840000153
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Nov-07,6.489999771,2007-11-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,6.416209902082171,1206.0875047785896,2477.7854753764614,2484.098018315221,,26.379550981608126,15.127527684204669,9.664439336637365,False,True,False,False,False,False,True,3.380000114,7.900000095,7.429999828,6.800000191
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Jan-08,6.760000229,2008-01-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,0.0,15.93513939848968,1984.250131907208,2487.304404872869,,14.513273157200686,21.310220559426263,10.305199562107845,False,True,False,False,False,False,True,6.489999771,3.380000114,7.900000095,7.429999828
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,May-08,8.0,2008-05-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,0.0,0.0,9.518929496407509,2487.304404872869,0.3086870869391984,6.610059220013093,10.20534522895391,12.442700890431524,False,True,False,False,False,False,True,6.760000229,6.489999771,3.380000114,7.900000095
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Aug-08,4.78000021,2008-08-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,646.6854590007237,867.9837635372367,867.9837635372367,2083.5901978122333,,-7.163015833404936,-2.1857229066226567,8.512867328349138,False,True,False,False,False,False,True,8.0,6.760000229,6.489999771,3.380000114
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Nov-08,6.389999866,2008-11-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,19.34846879754748,1202.6970655322075,2070.6808290694444,2080.1997585658514,,11.116072853485734,3.8476672415696127,5.167078942335996,False,True,False,False,False,False,True,4.78000021,8.0,6.760000229,6.489999771
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Jan-09,7.059999943,2009-01-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,2.3134596702376644,21.66192846778514,1851.695984203169,2072.994288739682,,6.724627421218037,9.402724543418802,4.226742513821286,False,True,False,False,False,False,True,6.389999866,4.78000021,8.0,6.760000229
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,May-09,7.809999943,2009-05-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,2.489030648555074,2.489030648555074,6.1630878050013305,2076.8439168744453,-5.829410902607508,-4.524195669863602,0.8453760092019715,2.2100538420963542,False,True,False,False,False,False,True,7.059999943,6.389999866,4.78000021,8.0
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Aug-09,4.0,2009-08-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,1234.0284819773267,1311.0922942757609,1313.5813249243158,2519.952447612969,,-9.941810842772966,-8.312133675625953,-0.3202450825986898,False,True,False,False,False,False,True,7.809999943,7.059999943,6.389999866,4.78000021
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Nov-09,6.5,2009-11-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,77.3523775935173,585.8180062600544,1896.910300535815,1903.0733883408168,,0.4280127469394308,-4.094945534683509,-2.910794075714408,False,True,False,False,False,False,True,4.0,7.809999943,7.059999943,6.389999866
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Jan-10,7.150000095,2010-01-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,0.0,105.39931296450752,1847.893423608371,1928.8068640415688,,5.39381491887664,2.0393047699763343,-3.109378257316182,False,True,False,False,False,False,True,6.5,4.0,7.809999943,7.059999943
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,May-10,7.820000172,2010-05-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,3.101454336728369,4.439400582441262,32.486335953431464,1929.3966364892467,-11.60011536832876,-7.913394161709019,-1.5194403392250455,-2.6901245189788927,False,True,False,False,False,False,True,7.150000095,6.5,4.0,7.809999943
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Aug-10,2.599999905,2010-08-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,744.4897328274591,1096.7364602429527,1101.1758608253938,1715.0408024564383,,-7.496421653634309,-8.990424320788062,-2.8330635564664264,False,True,False,False,False,False,True,7.820000172,7.150000095,6.5,4.0
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Nov-10,5.980000019,2010-11-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,45.00898813988481,1323.3006184590715,2514.757307033454,2547.243642986885,,16.0792677063081,5.1162960046415815,0.0625112614505528,False,True,False,False,False,False,True,2.599999905,7.820000172,7.150000095,6.5
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Jan-11,6.869999886,2011-01-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,0.0,68.42642530373165,2185.928016781807,2542.6141447797413,,14.26691558273095,13.821630899187689,2.0422626755592805,False,True,False,False,False,False,True,5.980000019,2.599999905,7.820000172,7.150000095
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,May-11,7.800000191,2011-05-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,0.0,0.0,23.417437163846834,2538.1747441973007,-3.888002958162515,2.3867079854426585,7.138791024357974,6.127543514499779,False,True,False,False,False,False,True,6.869999886,5.980000019,2.599999905,7.820000172
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Aug-11,3.349999905,2011-08-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,939.2683590395112,1105.0725542392047,1105.0725542392047,2451.790609862124,-5.818717002543961,-5.818717002543961,-0.8898346918755987,6.249243679855567,False,True,False,False,False,False,True,7.800000191,6.869999886,5.980000019,2.599999905
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Nov-11,4.190000057,2011-11-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,34.21180639096669,1219.022252704416,2349.7021043470927,2373.119541510939,13.361551984832694,18.55130853226173,13.234047028105442,8.208284008684876,False,True,False,False,False,False,True,3.349999905,7.800000191,6.869999886,5.980000019
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Jan-12,10.31000042,2012-01-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,0.0,37.4822606912681,2187.1683634477004,2352.972558647394,8.013409999982073,10.687480992407384,12.363940856751547,7.555318868367526,False,True,False,False,False,False,True,4.190000057,3.349999905,7.800000191,6.869999886
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,May-12,7.940000057,2012-05-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,1.7654956770794732,1.7654956770794732,5.035949977380889,2354.738054324473,-7.985361074393468,-1.4373210833976613,2.2416397169577817,7.737843372531612,False,True,False,False,False,False,True,10.31000042,4.190000057,3.349999905,7.800000191
20.6_72.9,203600000000000.0,Tithal,Andhra pradesh,Anantapur,20.6,72.9,12.0,Nov-13,5.300000191,2013-11-01,26.47292900085449,26.15404891967773,24.692630327664887,24.583988119054723,2.870828946190438e-05,2.96492665835434e-05,2.728976323851384e-05,2.6475589038454928e-05,38.74898067542485,810.6802665660423,2620.2105539169697,2631.9338838867843,,19.321446826414608,3.034923678499001,-0.558032089722516,False,True,False,False,False,False,True,4.340000153,7.920000076,7.119999886,6.78000021
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,May-03,8.25,2003-05-01,10.711286544799805,14.966547471505624,15.562724431355791,18.117029401991104,5.473431816359085e-06,1.5573448696091805e-05,1.5412478508854598e-05,1.708873626032275e-05,0.1578622351993214,32.36627587946978,41.0556222579696,602.9438666836782,-2.103529013938024,-1.2047062151151176,2.5912747067057453,8.233844446657985,False,True,False,False,False,False,True,6.449999809,6.75,7.579999924,7.650000095
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,Aug-03,7.75,2003-08-01,30.969470342000324,18.85634401109484,16.882632361518013,19.186315183286315,2.8050261756073235e-05,1.3410262605854466e-05,1.4401836779143194e-05,1.79986279733755e-05,223.4420938491821,270.8560269095681,293.3406924388625,779.1432467211376,,3.13730866703784,-2.4124976416228026,6.112932888577962,False,True,False,False,False,False,True,8.25,6.449999809,6.75,7.579999924
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,Nov-03,5.570000172,2003-11-01,25.22187529669868,29.763229864614978,24.338458096539533,19.949451729103373,2.8088347419354783e-05,2.5372720065880224e-05,1.942401481587526e-05,1.7384883028205e-05,13.312590723687952,463.3932460817424,734.2492729913105,775.3048952492801,,33.99355479786604,22.987217961714997,8.945370487852305,False,True,False,False,False,False,True,7.75,8.25,6.449999809,6.75
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,Jan-04,5.5,2004-01-01,17.095875563444913,20.532924510814524,26.11439641316732,20.295698519106264,1.3615940487296835e-05,1.9622063081004416e-05,2.2506698735890465e-05,1.7433701335297275e-05,0.0,13.312590723687952,686.8353399309245,769.9281487898393,,16.29068525192612,24.27858673673488,11.653632870980054,False,True,False,False,False,False,True,5.570000172,7.75,8.25,6.449999809
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,May-04,7.150000095,2004-05-01,10.69317192501492,13.144012203922978,16.463002381501376,20.411518732706703,5.142892321061851e-06,1.563888933257355e-05,1.6127826138809153e-05,1.778043568063165e-05,1.3522398580204358,8.457174051891673,44.91511909528212,779.1643920865927,-1.735961932099542,3.911609343985024,9.292173645439426,14.770191371949654,False,True,False,False,False,False,True,5.5,5.570000172,7.75,8.25
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,Aug-04,6.869999886,2004-08-01,24.30539576212565,17.76440472073025,15.410480993765372,20.08895598517524,2.808646341792256e-05,1.5082919903593225e-05,1.5310517887377908e-05,1.8139088987717748e-05,151.3949574557218,190.0923713987524,198.54954545064405,698.4007365757769,,3.794971771871656,2.5591738442399,11.578215136532087,False,True,False,False,False,False,True,7.150000095,5.5,5.570000172,7.75
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,Nov-04,8.159999847,2004-11-01,26.354747277719003,28.5147279103597,23.168521104035555,19.795217867250795,2.8054711004154308e-05,3.0911335030665485e-05,2.305357998853584e-05,1.955222001857625e-05,64.4101831262762,403.3028641180558,598.0078328956257,642.9229519909078,,24.85506314543597,16.814537891877748,10.81633291845698,False,True,False,False,False,False,True,6.869999886,7.150000095,5.5,5.570000172
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,Jan-05,7.019999981,2005-01-01,16.55486488342285,21.052996741400825,24.4678731141267,19.83398289150662,1.5384721673736175e-05,2.03226068993832e-05,2.5664313027475685e-05,1.9752404855184808e-05,0.0,64.4101831262762,559.3104189525951,642.9229519909078,,13.740692545669049,20.792826201396704,10.847197642947538,False,True,False,False,False,False,True,8.159999847,6.869999886,7.150000095,5.5
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,May-05,14.55000019,2005-05-01,9.729191073664913,13.214619601214372,15.66986988208912,19.43979630646882,4.0661756665266925e-06,1.4672990666305716e-05,1.605551854784911e-05,1.95737752451182e-05,0.6437322822484104,21.00787357308648,36.33612168377096,634.3439545793967,-0.0352325970792456,1.9802630820760776,7.121974720283405,11.527685252826288,False,True,False,False,False,False,True,7.019999981,8.159999847,6.869999886,7.150000095
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,Aug-05,7.25,2005-08-01,29.333504924067743,18.075383998729563,15.630220271922925,19.46910144664623,3.005303895204432e-05,1.4353535806111286e-05,1.4481512018257354e-05,1.9308083614709583e-05,275.5718810775064,328.5803149071607,349.58818848024714,768.2193007089876,,5.054568252518565,1.1774597264852584,8.900009435851707,False,True,False,False,False,False,True,14.55000019,7.019999981,8.159999847,6.869999886
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,Nov-05,7.849999905,2005-11-01,20.43102716516565,26.142080660219545,22.16324883920175,18.90128524215133,2.8044205397169143e-05,3.8366320142005054e-05,2.6471680771296463e-05,2.1241095156357107e-05,7.754266370426524,262.2526515830647,603.0573554797605,639.3934771635315,,24.109274047377173,16.147773513429367,9.061430109619604,False,True,False,False,False,False,True,7.25,14.55000019,7.019999981,8.159999847
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,Jan-06,7.449999809,2006-01-01,13.730278509634513,16.377854735762984,22.7785464392768,18.24113591512044,1.630957161035406e-05,2.0550562516695616e-05,2.9882579164458785e-05,2.130496573550368e-05,3.054653752933849,10.808920123360377,553.1035754030402,642.4481309164653,,12.327408205298449,19.05690949454132,9.698496900066475,False,True,False,False,False,False,True,7.849999905,7.25,14.55000019,7.019999981
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,May-06,11.55000019,2006-05-01,9.712074173821344,10.761963879620586,12.155751687509042,17.18699328104655,3.17556747278205e-06,1.1400829896080756e-05,1.5127406152681e-05,2.0830708847454477e-05,0.0,25.68656762079759,41.758206530050806,644.8155620098114,-3.046170172653396,-1.8695863985606271,3.318655108551072,9.150072565313934,False,True,False,False,False,False,True,7.449999809,7.849999905,7.25,14.55000019
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,Aug-06,8.840000153,2006-08-01,27.830820719401043,18.324748780992294,14.576340039571129,17.186159133911136,3.113924712697217e-05,1.6111456918426687e-05,1.366140440950403e-05,2.1145497090334107e-05,255.1574540571733,349.4508834968913,373.0067616701126,653.4617416100068,,-1.3036105623785816,-2.929247484545447,5.0234394251356935,False,True,False,False,False,False,True,11.55000019,7.449999809,7.849999905,7.25
25.9961_78.8792,255946000000000.0,Daboh,Andhra pradesh,Anantapur,25.9961,78.8792,21.9,Nov-06,9.170000076,2006-11-01,18.060554928249783,23.913052947432902,21.15812471177843,16.658756962528937,2.5631092285038907e-05,3.3665201044641435e-05,2.4892612364729523e-05,1.9986625880442767e-05,37.48770176280628,216.17689115350896,565.6277746504004,607.3859811804512,,10.570066379277597,6.662737680137433,2.380580152911808,False,True,False,False,False,False,True,8.840000153,11.55000019,7.449999809,7.849999905
